album_name,track_title,track_n,lyric,line,preprocessed_lyric,emotion
reputation,Gorgeous,8,And you are so gorgeous it makes me so mad (Mmh),37,gorgeous make mad ( mmh ),joy
reputation,Gorgeous,8,You make me so happy it turns back to sad (Yeah),38,make happy turn back sad ( yeah ),sadness
reputation,Gorgeous,8,There's nothing I hate more than what I can't have and,39,'s nothing hate ca n't,joy
reputation,Gorgeous,8,"Guess I'll just stumble on home to my cats (Yeugh), alone",40,"guess 'll stumble home cat ( yeugh ) , alone",anger
reputation,Gorgeous,8,"Unless, you wanna come along? (Oh)",41,"unless , wan na come along ? ( oh )",sadness
reputation,Gorgeous,8,You're so gorgeous,42,'re gorgeous,love
reputation,Gorgeous,8,I can't say anything to your face (To your face),43,ca n't say anything face ( face ),love
reputation,Gorgeous,8,"'Cause look at your face (Look at your face, gorgeous)",44,"'cause look face ( look face , gorgeous )",sadness
reputation,Gorgeous,8,And I'm so furious (I'm so furious),45,'m furious ( 'm furious ),love
reputation,Gorgeous,8,At you for making me feel this way (Feel this way),46,making feel way ( feel way ),anger
reputation,Gorgeous,8,But what can I say? (I say),47,say ? ( say ),anger
reputation,Gorgeous,8,You're gorgeous,48,'re gorgeous,love
reputation,Gorgeous,8,You make me so happy it turns back to sad (Yeah),49,make happy turn back sad ( yeah ),sadness
reputation,Gorgeous,8,There's nothing I hate more than what I can't have,50,'s nothing hate ca n't,fear
reputation,Gorgeous,8,And you are so gorgeous it makes me so mad (Mmh),51,gorgeous make mad ( mmh ),love
reputation,Gorgeous,8,You're gorgeous,52,'re gorgeous,sadness
reputation,Gorgeous,8,You make me so happy it turns back to sad (It turns back to sad),53,make happy turn back sad ( turn back sad ),anger
reputation,Gorgeous,8,There's nothing I hate more than what I can't have (What I can have),54,'s nothing hate ca n't ( ),fear
reputation,Gorgeous,8,You are so gorgeous it makes me so mad (Mmh),55,gorgeous make mad ( mmh ),anger
reputation,Gorgeous,8,You're gorgeous,56,'re gorgeous,love
reputation,Getaway Car,9,"No, nothing good starts in a getaway car",1,", nothing good start getaway car",anger
reputation,Getaway Car,9,"It was the best of times, the worst of crimes",2,"best time , worst crime",joy
reputation,Getaway Car,9,I struck a match and blew your mind,3,struck match blew mind,anger
reputation,Getaway Car,9,But I didn't mean it,4,n't mean,sadness
reputation,Getaway Car,9,And you didn’t see it,5,’ see,fear
reputation,Getaway Car,9,"The ties were black, the lies were white",6,"tie black , lie white",fear
reputation,Getaway Car,9,In shades of gray in candlelight,7,shade gray candlelight,sadness
reputation,Getaway Car,9,I wanted to leave him,8,wanted leave,love
reputation,Getaway Car,9,I needed a reason,9,needed reason,anger
reputation,Getaway Car,9,"""X"" marks the spot where we fell apart",10,`` x '' mark spot fell apart,joy
reputation,Getaway Car,9,"He poisoned the well, I was lyin' to myself",11,"poisoned well , lyin '",love
reputation,Getaway Car,9,"I knew it from the first Old Fashioned, we were cursed",12,"knew first old fashioned , cursed",anger
reputation,Getaway Car,9,We never had a shotgun shot in the dark (Oh!),13,never shotgun shot dark ( oh ! ),joy
reputation,Getaway Car,9,You were drivin' the getaway car,14,drivin ' getaway car,love
reputation,Getaway Car,9,"We were flyin’, but we'd never get far",15,"flyin ’ , 'd never get far",anger
reputation,Getaway Car,9,Don't pretend it's such a mystery,16,n't pretend 's mystery,love
reputation,Getaway Car,9,Think about the place where you first met me,17,think place first met,joy
reputation,Getaway Car,9,Ridin' in a getaway car,18,ridin ' getaway car,fear
reputation,Getaway Car,9,There were sirens in the beat of your heart,19,siren beat heart,fear
reputation,Getaway Car,9,Should've known I'd be the first to leave,20,'ve known 'd first leave,joy
reputation,Getaway Car,9,Think about the place where you first met me,21,think place first met,love
reputation,Getaway Car,9,"In a getaway car, oh-oh-oh",22,"getaway car , oh-oh-oh",love
reputation,Getaway Car,9,"No, they never get far, oh-oh-ahh",23,", never get far , oh-oh-ahh",joy
reputation,Getaway Car,9,"No, nothing good starts in a getaway car",24,", nothing good start getaway car",joy
reputation,Getaway Car,9,"It was the great escape, the prison break",25,"great escape , prison break",sadness
reputation,Getaway Car,9,The light of freedom on my face,26,light freedom face,sadness
reputation,Getaway Car,9,But you weren't thinkin’,27,n't thinkin ’,joy
reputation,Getaway Car,9,And I was just drinkin’,28,drinkin ’,sadness
reputation,Getaway Car,9,"While he was runnin' after us, I was screamin’, ""Go, go, go!""",29,"runnin ' u , screamin ’ , `` go , go , go ! ''",sadness
reputation,Getaway Car,9,"But with three of us, honey, it's a sideshow",30,"three u , honey , 's sideshow",joy
reputation,Getaway Car,9,And a circus ain't a love story,31,circus ai n't love story,love
reputation,Getaway Car,9,And now we're both sorry (We’re both sorry),32,'re sorry ( ’ sorry ),fear
reputation,Getaway Car,9,"""X"" marks the spot where we fell apart",33,`` x '' mark spot fell apart,love
reputation,Getaway Car,9,"He poisoned the well, every man for himself",34,"poisoned well , every man",joy
reputation,Getaway Car,9,"I knew it from the first Old Fashioned, we were cursed",35,"knew first old fashioned , cursed",joy
reputation,Getaway Car,9,It hit you like a shotgun shot to the heart (Oh!),36,hit like shotgun shot heart ( oh ! ),sadness
reputation,Getaway Car,9,You were drivin' the getaway car,37,drivin ' getaway car,sadness
reputation,Getaway Car,9,"We were flyin', but we'd never get far",38,"flyin ' , 'd never get far",joy
reputation,Getaway Car,9,Don't pretend it's such a mystery,39,n't pretend 's mystery,anger
reputation,Getaway Car,9,Think about the place where you first met me,40,think place first met,sadness
reputation,Getaway Car,9,Ridin' in a getaway car,41,ridin ' getaway car,love
reputation,Getaway Car,9,There were sirens in the beat of your heart,42,siren beat heart,joy
reputation,Getaway Car,9,Should've known I'd be the first to leave,43,'ve known 'd first leave,anger
reputation,Getaway Car,9,Think about the place where you first met me,44,think place first met,fear
reputation,Getaway Car,9,"In a getaway car, oh-oh-oh",45,"getaway car , oh-oh-oh",joy
reputation,Getaway Car,9,"No, they never get far, oh-oh-ahh",46,", never get far , oh-oh-ahh",love
reputation,Getaway Car,9,"No, nothing good starts in a getaway car",47,", nothing good start getaway car",fear
reputation,Getaway Car,9,"We were jet-set, Bonnie and Clyde (Oh-oh)",48,"jet-set , bonnie clyde ( oh-oh )",love
reputation,Getaway Car,9,Until I switched to the other side,49,switched side,love
reputation,Getaway Car,9,To the other side,50,side,love
reputation,Getaway Car,9,It's no surprise I turned you in (Oh-oh),51,'s surprise turned ( oh-oh ),fear
reputation,Getaway Car,9,'Cause us traitors never win,52,'cause u traitor never win,fear
reputation,Getaway Car,9,I'm in a getaway car,53,'m getaway car,love
reputation,Getaway Car,9,I left you in a motel bar,54,left motel bar,sadness
reputation,Getaway Car,9,Put the money in a bag and I stole the keys,55,put money bag stole key,joy
reputation,Getaway Car,9,That was the last time you ever saw me (Oh!),56,last time ever saw ( oh ! ),joy
reputation,Getaway Car,9,Drivin' the getaway car,57,drivin ' getaway car,fear
reputation,Getaway Car,9,"We were flyin', but we'd never get far (Don't pretend)",58,"flyin ' , 'd never get far ( n't pretend )",sadness
reputation,Getaway Car,9,Don't pretend it's such a mystery,59,n't pretend 's mystery,love
reputation,Getaway Car,9,Think about the place where you first met me,60,think place first met,fear
reputation,Getaway Car,9,Ridin' in a getaway car,61,ridin ' getaway car,fear
reputation,Getaway Car,9,There were sirens in the beat of your heart (Should've known),62,siren beat heart ( 've known ),sadness
reputation,Getaway Car,9,Should've known I'd be the first to leave,63,'ve known 'd first leave,anger
reputation,Getaway Car,9,Think about the place where you first met me,64,think place first met,love
reputation,Getaway Car,9,"In a getaway car, oh-oh-oh",65,"getaway car , oh-oh-oh",sadness
reputation,Getaway Car,9,"No, they never get far, oh-oh-ahh",66,", never get far , oh-oh-ahh",love
reputation,Getaway Car,9,"No, nothing good starts in a getaway car",67,", nothing good start getaway car",anger
reputation,Getaway Car,9,I was ridin' in a getaway car,68,ridin ' getaway car,fear
reputation,Getaway Car,9,I was cryin' in a getaway car,69,cryin ' getaway car,love
reputation,Getaway Car,9,I was dyin' in a getaway car,70,dyin ' getaway car,joy
reputation,Getaway Car,9,Said goodbye in a getaway car,71,said goodbye getaway car,joy
reputation,Getaway Car,9,Ridin' in a getaway car,72,ridin ' getaway car,love
reputation,Getaway Car,9,I was cryin' in a getaway car,73,cryin ' getaway car,joy
reputation,Getaway Car,9,I was dyin' in a getaway car,74,dyin ' getaway car,anger
reputation,Getaway Car,9,Said goodbye in a getaway car,75,said goodbye getaway car,fear
reputation,King of My Heart,10,"I'm perfectly fine, I live on my own",1,"'m perfectly fine , live",sadness
reputation,King of My Heart,10,"I made up my mind, I'm better off bein' alone",2,"made mind , 'm better bein ' alone",sadness
reputation,King of My Heart,10,We met a few weeks ago,3,met week ago,joy
reputation,King of My Heart,10,"Now you try on callin' me ""Baby"" like tryin' on clothes",4,try callin ' `` baby '' like tryin ' clothes,joy
reputation,King of My Heart,10,"Salute to me, I'm your American queen",5,"salute , 'm american queen",love
reputation,King of My Heart,10,And you move to me like I'm a Motown beat,6,move like 'm motown beat,fear
reputation,King of My Heart,10,And we rule the kingdom inside my room,7,rule kingdom inside room,fear
reputation,King of My Heart,10,'Cause all the boys and their expensive cars,8,'cause boy expensive car,fear
reputation,King of My Heart,10,With their Range Rovers and their Jaguars,9,range rover jaguar,anger
reputation,King of My Heart,10,Never took me quite where you do,10,never took quite,joy
reputation,King of My Heart,10,"And all at once, you are the one I have been waiting for",11,", one waiting",love
reputation,King of My Heart,10,"King of my heart, body, and soul, ooh whoa",12,"king heart , body , soul , ooh whoa",fear
reputation,King of My Heart,10,"And all at once, you're all I want, I'll never let you go",13,", 're want , 'll never let go",joy
reputation,King of My Heart,10,"King of my heart, body, and soul, ooh whoa",14,"king heart , body , soul , ooh whoa",joy
reputation,King of My Heart,10,"And all at once, I've been waiting, waiting",15,", 've waiting , waiting",sadness
reputation,King of My Heart,10,"Ooh whoa, ooh whoa",16,"ooh whoa , ooh whoa",love
reputation,King of My Heart,10,"And all at once, you are the one, I have been waiting, waiting",17,", one , waiting , waiting",fear
reputation,King of My Heart,10,"Body and soul, ooh whoa",18,"body soul , ooh whoa",joy
reputation,King of My Heart,10,And all at once,19,,fear
reputation,King of My Heart,10,"Late in the night, the city's asleep",20,"late night , city 's asleep",anger
reputation,King of My Heart,10,"Your love is a secret I'm hoping, dreaming, dying to keep",21,"love secret 'm hoping , dreaming , dying keep",anger
reputation,King of My Heart,10,Change my priorities,22,change priority,sadness
reputation,King of My Heart,10,The taste of your lips is my idea of luxury,23,taste lip idea luxury,fear
reputation,King of My Heart,10,"Salute to me, I'm your American queen",24,"salute , 'm american queen",joy
reputation,King of My Heart,10,And you move to me like I'm a Motown beat,25,move like 'm motown beat,fear
reputation,King of My Heart,10,And we rule the kingdom inside my room,26,rule kingdom inside room,joy
reputation,King of My Heart,10,"(Inside my room, oh)",27,"( inside room , oh )",anger
reputation,King of My Heart,10,'Cause all the boys and their expensive cars,28,'cause boy expensive car,sadness
reputation,King of My Heart,10,With their Range Rovers and their Jaguars,29,range rover jaguar,anger
reputation,King of My Heart,10,Never took me quite where you do (Where you do),30,never took quite ( ),sadness
reputation,King of My Heart,10,"And all at once, you are the one I have been waiting for",31,", one waiting",love
reputation,King of My Heart,10,"King of my heart, body, and soul, ooh whoa",32,"king heart , body , soul , ooh whoa",anger
reputation,King of My Heart,10,"And all at once, you're all I want, I'll never let you go",33,", 're want , 'll never let go",anger
reputation,King of My Heart,10,"King of my heart (My heart), body, and soul, ooh whoa",34,"king heart ( heart ) , body , soul , ooh whoa",fear
reputation,King of My Heart,10,"And all at once (Hey), I've been waiting, waiting (Waiting)",35,"( hey ) , 've waiting , waiting ( waiting )",sadness
reputation,King of My Heart,10,"Ooh, whoa, ooh whoa",36,"ooh , whoa , ooh whoa",sadness
reputation,King of My Heart,10,"And all at once, you are the one",37,", one",sadness
reputation,King of My Heart,10,"I have been waiting (Waiting), waiting (Waiting)",38,"waiting ( waiting ) , waiting ( waiting )",anger
reputation,King of My Heart,10,"Body and soul, ooh whoa",39,"body soul , ooh whoa",joy
reputation,King of My Heart,10,And all at once,40,,joy
reputation,King of My Heart,10,Is this the end of all the endings?,41,end ending ?,anger
reputation,King of My Heart,10,My broken bones are mending,42,broken bone mending,anger
reputation,King of My Heart,10,With all these nights we're spending,43,night 're spending,love
reputation,King of My Heart,10,Up on the roof with a school girl crush,44,roof school girl crush,sadness
reputation,King of My Heart,10,Drinking beer out of plastic cups,45,drinking beer plastic cup,anger
reputation,King of My Heart,10,"Say you fancy me, not fancy stuff",46,"say fancy , fancy stuff",fear
reputation,King of My Heart,10,"Baby, all at once, this is enough",47,"baby , , enough",fear
reputation,King of My Heart,10,"And all at once, you are the one I have been waiting for",48,", one waiting",fear
reputation,King of My Heart,10,"King of my heart, body, and soul, ooh whoa",49,"king heart , body , soul , ooh whoa",anger
